,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2014-03-19,30.4,23.3375,20.9,83.291667,56
2014-03-20,24.3,21725,20.2,93.458333,82
2014-03-21,26.7,22.491667,19.9,88.833333,67
2014-03-22,28,21.595833,18.6,79.166667,40
2014-03-23,28.8,20.483333,13,75.708333,48
2014-03-24,29.3,22.85,18,73.291667,42
2014-03-25,30.3,22.766667,17,69.666667,35
2014-03-26,30.2,22.729167,17.1,67.958333,39
2014-03-27,30.3,23375,18.2,68.791667,45
2014-03-28,31.3,24.295833,19.4,71.208333,48
2014-03-29,31.7,25.05,21.3,70875,49
2014-03-30,28.1,23525,21.5,86.958333,67
2014-03-31,24.9,22.616667,22.4,91.041667,78
2014-04-01,30.8,23.6875,19,80.208333,53
2014-04-02,31.2,24.545833,18.3,74.708333,44
2014-04-03,30.4,24.420833,18.7,70875,47
2014-04-04,31.2,24.595833,20,72.416667,49
2014-04-05,31.4,24.779167,20.3,72875,51
2014-04-06,32.1,25.308333,20.2,73.5,47
2014-04-07,32.9,26.208333,21.2,71.666667,49
2014-04-08,33.1,26725,22,74.041667,51
2014-04-09,31.1,24.1375,23.5,83625,61
2014-04-10,26,21.445833,18.6,85.5,72
2014-04-11,27.4,23.545833,20.2,85.708333,71
2014-04-12,23.3,22.054167,21.7,90375,76
2014-04-13,23.6,18.4125,14.9,79.666667,53
2014-04-14,24.6,16.241667,9.5,73.958333,55
2014-04-15,23.8,19.029167,14,83625,68
2014-04-16,25.3,20.016667,15.8,85.333333,67
2014-04-17,29,22.716667,18.4,83.083333,61
2014-04-18,23.8,19.470833,18.4,90.041667,76
2014-04-19,20.2,18.570833,17.3,92.541667,83
2014-04-20,25.6,20425,17.5,87.083333,66
2014-04-21,28,22.245833,18.5,84.083333,65
2014-04-22,22.7,20.516667,19,91.333333,78
2014-04-23,26.1,20.5625,17.5,87875,60
2014-04-24,23.2,19.083333,16.1,90.291667,69
2014-04-25,26.3,19.55,14.1,84.5,55
2014-04-26,27.2,19725,13.8,80.541667,51
2014-04-27,25.9,19.4875,15.9,78.541667,53
2014-04-28,24,17.883333,12.9,75.25,51
2014-04-29,26,19.245833,15.1,75.166667,52
2014-04-30,27,21.8625,17.1,75.458333,59
2014-05-01,22.7,19.566667,18,89875,66
2014-05-02,24.8,18825,14,85.916667,59
2014-05-03,28.6,21.429167,16.7,78.458333,53
2014-05-04,28.7,22.083333,18,76.583333,50
2014-05-05,22.6,20.429167,19.6,84.041667,77
2014-05-06,28.4,22.141667,18.1,77,52
2014-05-07,28.6,21.9625,17,78.416667,49
2014-05-08,27.4,21.783333,18.2,83.458333,54
2014-05-09,23.3,17.966667,13.9,83625,49
2014-05-10,24.5,16.7,11.8,77.5,51
2014-05-11,24.9,18225,14.3,71.791667,47
2014-05-12,25.7,18.158333,12.7,78.208333,52
2014-05-13,22.8,19.091667,16.6,84.041667,71
2014-05-14,20.6,19.054167,18,89.458333,76
2014-05-15,24.4,19.05,16.3,84.916667,65
2014-05-16,25.1,19.966667,16.5,83.5,59
2014-05-17,26.8,20.670833,15.7,80.208333,56
2014-05-18,27.7,20.654167,16.4,80.583333,51
2014-05-19,27.4,20.483333,15.9,77.916667,51
2014-05-20,27.7,21.004167,16.9,77.5,50
2014-05-21,28.6,22.070833,18,66.333333,39
2014-05-22,25,22.270833,19.5,84.458333,59
2014-05-23,19.6,14.55,13.4,93.083333,85
2014-05-24,16.1,12.3875,9.5,89.583333,75
2014-05-25,16.8,14.6625,10.5,95.833333,93
2014-05-26,14.7,10425,8.8,91.791667,78
2014-05-27,15.1,11.295833,7,89,72
2014-05-28,21.1,12.6625,6.1,82125,53
2014-05-29,21.9,14.229167,7.4,80.291667,50
2014-05-30,23.4,17.116667,12.4,75.25,52
2014-05-31,19.1,16.516667,15.1,86625,74
2014-06-01,19.2,16.208333,15,88875,70
2014-06-02,19.8,12.0625,5.3,80.291667,43
2014-06-03,21,12.766667,6.8,72.458333,40
2014-06-04,21.4,15.795833,10.5,69875,53
2014-06-05,28.3,21325,14.8,77.833333,63
2014-06-06,23.4,20.970833,19.5,94.5,85
2014-06-07,22.8,20.991667,19.7,94.791667,88
2014-06-08,21.1,18.9375,18.8,93.208333,78
2014-06-09,23.4,16.420833,11.7,87.833333,51
2014-06-10,20.6,16.783333,13.4,88.708333,73
2014-06-11,25.9,19.9,15.9,76.333333,53
2014-06-12,26.9,21.279167,17.8,71.5,50
2014-06-13,28.5,22.6875,18.7,66.041667,44
2014-06-14,23.8,19725,18.5,89375,61
2014-06-15,25.4,20.516667,18.1,88125,66
2014-06-16,23.8,20.133333,17.5,90.583333,77
2014-06-17,27.6,21.154167,16.6,83.75,49
2014-06-18,21,18.066667,17.1,93.083333,84
2014-06-19,20.1,14.2125,9,81.75,56
2014-06-20,22.2,15,9.8,83375,54
2014-06-21,23,15.558333,10.4,76.458333,47
2014-06-22,24.8,17.6,11.9,70.5,46
2014-06-23,27.2,20.645833,15.9,67.708333,43
2014-06-24,28.1,22.454167,18.7,64.166667,45
2014-06-25,27.5,21.545833,17.3,69.916667,50
2014-06-26,27.6,21.791667,18.6,73.208333,49
2014-06-27,24,19.779167,19.3,88.291667,72
2014-06-28,16.5,15.308333,14.6,94.583333,89
2014-06-29,16.6,13.433333,12,90.25,73
2014-06-30,18.2,12.308333,8.1,80.666667,47
2014-07-01,22.2,12.429167,4.5,68.5,23
2014-07-02,23.1,18.033333,9.6,60.541667,52
2014-07-03,29.2,21.795833,16.5,67.083333,42
2014-07-04,30.1,22.641667,17.2,66.541667,36
2014-07-05,29.7,22.316667,15,60.916667,31
2014-07-06,22.3,17.416667,15.7,80.458333,53
2014-07-07,17.4,14.470833,12.3,95.041667,84
2014-07-08,20.3,15.570833,10.4,90.791667,74
2014-07-09,17.5,16.85,13.3,94.291667,92
2014-07-10,23,16675,12.5,85.041667,58
2014-07-11,23,17.0625,13.3,79.833333,54
2014-07-12,24.3,17175,12.8,74.25,45
2014-07-13,25.7,18.829167,14.1,72.541667,45
2014-07-14,26.2,19.191667,14.6,71.708333,41
2014-07-15,26.5,19925,15.1,68125,42
2014-07-16,26.9,20.6875,16.7,67375,42
2014-07-17,26.4,19.845833,16.5,75.666667,49
2014-07-18,19,16125,13.6,82.041667,58
2014-07-19,20.5,11.579167,4.6,76.208333,35
2014-07-20,21.7,13.079167,5.8,70375,37
2014-07-21,23.5,15.120833,8.6,65.583333,35
2014-07-22,27.4,18.620833,12.1,62.083333,35
2014-07-23,23.2,19.816667,17,71.583333,59
2014-07-24,18.4,13.545833,13.4,94375,85
2014-07-25,15.5,10.2375,7.3,84.083333,59
2014-07-26,18.5,11775,6.9,78.791667,46
2014-07-27,20,14.020833,9.1,79.458333,58
2014-07-28,20.1,15.920833,13.3,86.083333,75
2014-07-29,24.3,17.866667,13.1,77625,55
2014-07-30,25.1,18.9625,14.5,75.25,54
2014-07-31,26.9,20.220833,15.5,72.416667,44
2014-08-01,28.1,20.841667,15.7,66.833333,36
2014-08-02,29.2,21875,17,61.791667,35
2014-08-03,29.8,21.35,14.3,58.166667,29
2014-08-04,30.1,21.629167,14.9,63.666667,37
2014-08-05,27,19.841667,13.5,54.458333,29
2014-08-06,26.2,19.033333,12.8,54.541667,31
2014-08-07,29.1,21.445833,16,62125,38
2014-08-08,23.2,19.254167,16.4,85.041667,68
2014-08-09,26.7,19.770833,14.7,81.083333,54
2014-08-10,27.1,20.4375,17.1,69.958333,34
2014-08-11,29.7,20.9875,15.3,59875,28
2014-08-12,28.5,21.670833,16.5,68.541667,54
2014-08-13,21.6,15.795833,11.9,71.541667,30
2014-08-14,20.2,11.745833,3,64.916667,34
2014-08-15,24.2,16.516667,9.7,69.416667,52
2014-08-16,25.2,20.320833,14.6,73625,58
2014-08-17,27.5,21.2,17.2,75.291667,50
2014-08-18,29.5,21.395833,15.5,75.208333,42
2014-08-19,31.3,22.695833,15.7,65625,29
2014-08-20,28.5,21.020833,15.5,61.041667,29
2014-08-21,30.9,20.670833,12.2,55.041667,26
2014-08-22,31.8,23.191667,16.2,50.166667,26
2014-08-23,32.5,23.55,16.4,49.916667,24
2014-08-24,33.3,24,16.5,46.416667,21
2014-08-25,24.5,19.65,19.3,66.75,47
2014-08-26,20.4,13.920833,7.1,61625,30
2014-08-27,21.6,12.704167,4.3,57875,24
2014-08-28,25.1,16.35,7.8,48.666667,13
2014-08-29,29.8,19.870833,13.1,48.458333,28
2014-08-30,31.4,22.658333,16.7,58.791667,35
2014-08-31,25.4,20.791667,19.3,76.958333,55
2014-09-01,29.6,21625,15.8,73375,49
2014-09-02,34.2,26.5875,19.6,60.708333,36
2014-09-03,33.6,25.766667,19.9,68.166667,41
2014-09-04,28.6,22.933333,19.4,67.958333,49
2014-09-05,28.8,21.516667,15.7,56.416667,35
2014-09-06,31.8,23.55,16.9,54.458333,32
2014-09-07,25.8,20325,17.4,82.666667,53
2014-09-08,29.8,21.8375,15.5,75.416667,45
2014-09-09,32.6,24.658333,18.3,56.541667,25
2014-09-10,34.3,25.4375,17.7,45625,22
2014-09-11,33.7,25.441667,18.8,54.75,32
2014-09-12,34.6,24.55,17.8,66.833333,23
2014-09-13,35.4,26125,19.2,44.75,16
2014-09-14,35.6,24.208333,17.7,53.583333,18
2014-09-15,26,19.145833,17.4,81625,46
2014-09-16,26.1,16.9625,9.5,72.75,38
2014-09-17,30.6,20.7125,12.6,61.291667,31
2014-09-18,26.9,22.291667,19.6,64.958333,49
2014-09-19,20.2,18.354167,17.3,91.708333,76
2014-09-20,25,20.2375,17.5,83.833333,60
2014-09-21,25.9,18.720833,12.3,65.208333,28
2014-09-22,28.8,19.6375,11.2,54.958333,29
2014-09-23,31.8,22.691667,14.8,54.75,31
2014-09-24,24.8,20.1625,18.6,81.958333,55
2014-09-25,21.8,19.0125,17,92.208333,83
2014-09-26,21.4,19.870833,18.3,90.291667,79
2014-09-27,22.6,19.770833,18,91.041667,81
2014-09-28,28.4,22.620833,19.3,79.541667,54
2014-09-29,32.9,22.554167,20.1,81,50
2014-09-30,32.2,24.079167,18.6,76.166667,51
2014-10-01,27,22.970833,20.2,82.833333,69
2014-10-02,30.7,23.6625,18.4,66.75,38
2014-10-03,29.2,21.691667,14.2,54.666667,33
2014-10-04,28.6,20.420833,12.9,54.291667,31
2014-10-05,29.5,21.133333,14,51.666667,27
2014-10-06,27.7,19925,15.8,64.416667,33
2014-10-07,29.2,21.508333,14.9,66.041667,39
2014-10-08,33,24.858333,18.3,55.083333,28
2014-10-09,34.7,25925,16.7,45.833333,21
2014-10-10,36.5,27.991667,20.3,36.041667,19
2014-10-11,37.3,28.804167,21.3,41.083333,18
2014-10-12,37.6,29.416667,21,44625,16
2014-10-13,38.5,29.829167,21.4,38.208333,15
2014-10-14,37.8,29.783333,22.8,49875,29
2014-10-15,39.2,30.741667,22.8,50.416667,20
2014-10-16,36.5,29.508333,23.6,51,27
2014-10-17,40.1,31.595833,23.7,42.458333,17
2014-10-18,35.7,29.629167,24.3,49.5,30
2014-10-19,31.2,26.0375,24.7,64.583333,49
2014-10-20,26.1,21.808333,19,84,60
2014-10-21,30.2,23.641667,18.4,72.708333,37
2014-10-22,30.8,23.316667,16.9,57,25
2014-10-23,32.8,23.9125,17.1,58.958333,33
2014-10-24,32,25.05,20.8,63,45
2014-10-25,30.4,23.770833,18.5,74.291667,50
2014-10-26,30.8,24.195833,19.3,72.666667,43
2014-10-27,33.3,26.020833,19.9,63.583333,34
2014-10-28,34.9,27.841667,21.8,55.791667,29
2014-10-29,34.7,27.895833,22.5,49.75,28
2014-10-30,34.4,24.854167,22.7,65.833333,40
2014-10-31,28.5,23.2875,19.2,82.208333,63
2014-11-01,28.5,23.979167,21.5,82.791667,62
2014-11-02,31.6,24.5125,21.2,81,55
2014-11-03,32.3,25.4125,21.2,77.5,48
2014-11-04,26.3,23675,22.9,85.166667,65
2014-11-05,30.9,24.643478,19.8,77.26087,52
2014-11-06,32.9,,22.8,67.764706,48
2014-11-07,,,21.9,,74
2014-11-08,,,,75.142857,62
2014-11-09,31.4,24.591667,18.2,73,41
2014-11-10,32.2,25.595833,18.5,58.833333,34
2014-11-11,26.9,20.395833,19,78.833333,54
2014-11-12,24.4,,17.4,82375,71
2014-11-13,27.1,21.604167,17,81125,56
2014-11-14,27.2,21.166667,15.8,67.833333,38
2014-11-15,28.2,20.558333,14.2,66.291667,35
2014-11-16,29.5,21.8375,14.9,63125,34
2014-11-17,30.9,22.895833,15,58.75,26
2014-11-18,31,22.7375,14.4,56.416667,26
2014-11-19,30.9,24.020833,18.5,64.458333,43
2014-11-20,27.2,22675,19.4,82125,61
2014-11-21,28.2,23.204167,19.9,86.083333,72
2014-11-22,25.5,22.433333,19.8,87.25,70
2014-11-23,31.2,23.391667,16.1,75.458333,36
2014-11-24,29.3,24.05,19.4,78875,65
2014-11-25,29.2,23975,22.7,86.541667,69
2014-11-26,29.2,23.658333,20.7,85.208333,61
2014-11-27,31.7,25.204167,20.1,78625,52
2014-11-28,30.5,25,20.7,81.291667,62
2014-11-29,29.3,25.070833,22.1,75.5,58
2014-11-30,31.3,25.55,21.4,76.583333,57
2014-12-01,28.3,24.6125,22.3,84.75,72
2014-12-02,29.2,24.320833,22.3,88.958333,70
2014-12-03,25.9,22.220833,20,86.541667,69
2014-12-04,29.4,23.754167,17.5,72.5,49
2014-12-05,29.2,23.579167,18.9,72.791667,56
2014-12-06,29.8,23.133333,17.8,70375,49
2014-12-07,31.5,25.258333,20.7,72.916667,49
2014-12-08,29,23.795833,20,80.75,62
2014-12-09,29.4,23.866667,20.4,81.75,58
2014-12-10,28.6,24.0125,21.8,87.833333,69
2014-12-11,31.4,24.808333,21.3,82.958333,54
2014-12-12,29.6,25025,22.5,85.25,68
2014-12-13,29.6,24.679167,20.7,83.583333,60
2014-12-14,32.4,25875,20.6,73.416667,43
2014-12-15,30.2,24.654167,20.2,75.708333,60
2014-12-16,30.2,24.429167,20.3,75.083333,51
2014-12-17,24.1,21.466667,20.2,85.291667,69
2014-12-18,30,23.179167,18,82.583333,59
2014-12-19,31.6,25675,20.5,79.333333,55
2014-12-20,32,,24.2,69.75,55
2014-12-21,,,,82.285714,65
2014-12-22,,,,78.571429,69
2014-12-23,,,20.8,,59
2014-12-24,,,,,66
2014-12-25,,,,,68
2014-12-26,,,,,56
2014-12-27,,,,,60
2014-12-28,,,,,56
2014-12-29,,,,,
2014-12-30,,,,,68
2014-12-31,,,,,
2015-01-01,,,,,63
2015-01-02,,,,,62
2015-01-03,,,,,60
2015-01-04,,,,,58
2015-01-05,,,,,57
2015-01-06,,,,,
2015-01-07,,,,,53
2015-01-08,,,,,52
2015-01-09,32.7,,21.3,74.157895,50
2015-01-10,,,,,41
2015-01-11,,,,,38
2015-01-12,,,,,42
2015-01-13,,,,,46
2015-01-14,,,,,51
2015-01-15,,,,,39
2015-01-16,,,,,46
2015-01-17,,,,,31
2015-01-18,,,,,51
2015-01-19,,,,,34
2015-01-20,,,,,54
2015-01-21,,,,,56
2015-01-22,,,,,41
2015-01-23,,,,,34
2015-01-24,,,,,33
2015-01-25,,,,,34
2015-01-26,,,,,33
2015-01-27,,,,,
2015-01-28,,,,,
2015-01-29,,,,,
2015-01-30,,,,,
2015-01-31,,,,,49
2015-02-01,,,,,61
2015-02-02,,,,,45
2015-02-03,,,,,52
2015-02-04,,,,,
2015-02-05,,,,,57
2015-02-06,,,,,41
2015-02-07,,,,,28
2015-02-08,,,,,45
2015-02-09,,,,,29
2015-02-10,,,,,50
2015-02-11,,,,,51
2015-02-12,,,,,49
2015-02-13,,,,,50
2015-02-14,,,,,66
2015-02-15,,,,72.230769,52
2015-02-16,,,,66,54
2015-02-17,,,,81.5,63
2015-02-18,,,,74.214286,57
2015-02-19,,,,,75
2015-02-20,,,,63.166667,47
2015-02-21,,,,68.307692,52
2015-02-22,,,,,34
2015-02-23,,,,,38
2015-02-24,,,,,47
2015-02-25,,,,,54
2015-02-26,,,,62.142857,42
2015-02-27,,,,,49
2015-02-28,,,,,48
2015-03-01,,,,54.583333,42
2015-03-02,,,,,43
2015-03-03,,,,66,48
2015-03-04,,,,,46
2015-03-05,,,,72.416667,52
2015-03-06,,,,,58
2015-03-07,,,,,73
2015-03-08,,,,,62
2015-03-09,,,,70.083333,52
2015-03-10,31,24.466667,20.2,76.833333,48
2015-03-11,30.4,24.45,19.5,76.583333,49
2015-03-12,32.9,25.054167,19.3,69.208333,30
2015-03-13,30.6,23.770833,18.8,73.916667,46
2015-03-14,31.7,23.916667,18.4,74.291667,46
2015-03-15,31.6,24.816667,20.1,75.25,46
2015-03-16,33,25.720833,20.2,71.208333,41
2015-03-17,32.2,25.5,20.8,74875,48
2015-03-18,32,25.645833,21.6,73.291667,46
2015-03-19,31.1,25.158333,20.4,71.5,44
2015-03-20,30.6,24.366667,19.2,73.541667,46
2015-03-21,30.3,23925,20.8,80.666667,48
2015-03-22,27.1,21.495833,18,78.458333,53
2015-03-23,29.2,20925,15.2,76.75,39
2015-03-24,31.4,23.6625,17.8,70.958333,40
2015-03-25,30.9,23.1375,17.4,70.541667,34
2015-03-26,28.6,22.216667,19.3,76.583333,52
2015-03-27,29,22.645833,19.8,86.708333,61
2015-03-28,30,23.829167,21,85625,58
2015-03-29,25.7,22.691667,21.5,90.291667,72
2015-03-30,27.8,22.766667,20,82.541667,55
2015-03-31,27.5,20.791667,15.5,79.333333,51
2015-04-01,28.9,22.054167,16.1,73375,43
2015-04-02,30.4,22.55,16.2,71.541667,42
2015-04-03,30.2,23.429167,18.4,72625,52
2015-04-04,28,23.1,20.2,77.833333,56
2015-04-05,28,22.395833,20,84.666667,60
2015-04-06,25.8,21,17.3,77.708333,54
2015-04-07,27.1,20.408333,14.3,73.75,48
2015-04-08,26.7,20.5875,16.3,74.583333,50
2015-04-09,27.6,21.233333,15.8,73.916667,50
2015-04-10,29.6,22.933333,17.8,69,45
2015-04-11,30.2,23.445833,18.7,73.75,47
2015-04-12,31,24.029167,18,73.333333,46
2015-04-13,29.4,23.9125,20.1,73.75,53
2015-04-14,27,22.5625,21.4,80.958333,55
2015-04-15,26.7,21.341667,18.1,88.958333,75
2015-04-16,30.1,22.8125,17.9,83.75,51
2015-04-17,29.2,23.2375,20.3,82125,59
2015-04-18,24.4,20.641667,19.1,89.333333,64
2015-04-19,29,22.691667,18.6,84.291667,64
2015-04-20,31.2,24.816667,21.8,83125,57
2015-04-21,27.4,23.5125,20.1,90.541667,74
2015-04-22,26.4,22.341667,20.7,88,68
2015-04-23,27.1,20.866667,17.4,87.708333,60
2015-04-24,27,21.833333,17.8,79.25,50
2015-04-25,28,20.1625,12.9,72.541667,31
2015-04-26,26.9,19.945833,14.8,72.916667,49
2015-04-27,27.4,20175,14.4,73125,42
2015-04-28,28.4,21.429167,16.4,68.541667,44
2015-04-29,27.7,20.9125,16.1,70625,50
2015-04-30,26.4,20.1875,15.6,74.708333,51
2015-05-01,26.8,20.0375,15.2,74625,47
2015-05-02,27.8,20.504167,15,72,43
2015-05-03,20.5,18875,18.5,85.458333,74
2015-05-04,24.8,19025,16.3,80.958333,53
2015-05-05,26,17.2375,9.5,75.416667,50
2015-05-06,26.6,19.466667,14.5,77.916667,52
2015-05-07,26.6,18.7875,13.3,76.416667,33
2015-05-08,21.4,17.6875,15,80.708333,62
2015-05-09,25.4,18.8,14.2,75.541667,52
2015-05-10,20.1,18.2,17.2,91.541667,76
2015-05-11,22,17.370833,14.7,86125,61
2015-05-12,23.7,16.229167,10,80.041667,48
2015-05-13,24.7,17.9875,13.7,79125,51
2015-05-14,21.5,17.391667,14.1,82.75,61
2015-05-15,25.9,20.3875,16.8,75.083333,53
2015-05-16,19.5,18.008333,17.3,88.458333,78
2015-05-17,24.6,19.65,16.5,83.75,60
2015-05-18,25.6,20425,17.6,81.416667,58
2015-05-19,26.7,19.9,16.4,78.958333,49
2015-05-20,26,19.7125,15.2,78375,56
2015-05-21,26.7,20.65,17,80.041667,57
2015-05-22,28,21.895833,17.6,77.666667,55
2015-05-23,29.3,23.3875,19.7,75.166667,55
2015-05-24,27.1,22.9125,20.9,84.208333,72
2015-05-25,23.9,21.495833,19.7,93.583333,85
2015-05-26,26.5,21.620833,20.1,90.208333,72
2015-05-27,20.1,18725,16.7,92375,84
2015-05-28,18.5,15.379167,13.1,87.5,72
2015-05-29,20.2,14.629167,9.8,79.5,47
2015-05-30,15.1,12675,9.2,92,86
2015-05-31,18.3,15.466667,12.3,93.5,87
2015-06-01,24,16.904167,12.1,86,54
2015-06-02,22,17.279167,14.1,83.541667,66
2015-06-03,22.5,17.5875,14.9,85.708333,69
2015-06-04,27,20.25,16.2,80.333333,57
2015-06-05,27.4,21.008333,16.7,74.333333,48
2015-06-06,27.8,20.8,16.2,73.958333,39
2015-06-07,28.3,20.866667,15.8,72375,35
2015-06-08,28.5,21.7,17.1,69.5,46
2015-06-09,28.5,21.495833,16.4,67.583333,40
2015-06-10,28.9,22.55,18.2,68.291667,44
2015-06-11,28.4,21.8875,18.8,79.5,55
2015-06-12,21.5,19.120833,17.8,93.25,88
2015-06-13,24.4,21.620833,18.5,91.25,80
2015-06-14,24.8,21.133333,20,84.75,72
2015-06-15,17.4,13525,12,68.75,29
2015-06-16,19.1,11.733333,3.6,67,42
2015-06-17,27.2,19.970833,8.4,64.5,52
2015-06-18,21.9,17.3125,16.7,89.916667,77
2015-06-19,20.1,12.020833,4.8,73.541667,35
2015-06-20,23.3,15.829167,9.4,78.25,57
2015-06-21,26.2,19.5,13.5,77.25,57
2015-06-22,26.8,20.5,16.3,74.416667,47
2015-06-23,26.7,19.933333,15.7,73.583333,48
2015-06-24,25.2,19325,15.6,74.083333,52
2015-06-25,23.6,17.445833,12.6,74.041667,51
2015-06-26,24.3,17775,12.9,71625,50
2015-06-27,23.9,17.758333,12.7,72.583333,52
2015-06-28,24.6,18.204167,14.1,69625,41
2015-06-29,26,19.354167,14.2,64.583333,40
2015-06-30,20.4,17.116667,16.1,85.916667,62
2015-07-01,21.3,16.65,13,90.583333,69
2015-07-02,18.3,16.454167,14.5,93.666667,90
2015-07-03,17.6,16.466667,16,95.416667,93
2015-07-04,15.9,11.029167,9,84625,61
2015-07-05,18.9,11425,5.4,79375,59
2015-07-06,19.1,15.166667,8.8,83.916667,74
2015-07-07,18.3,17325,13.9,93.833333,89
2015-07-08,17.7,16.141667,15.7,92.666667,81
2015-07-09,19.4,15325,14.2,86625,63
2015-07-10,16.7,15.316667,13.5,89.75,84
2015-07-11,19.6,16.879167,15.2,91875,82
2015-07-12,21.8,17.804167,16,88.041667,73
2015-07-13,28.1,22.233333,16.1,75.041667,55
2015-07-14,24.6,20.804167,21.5,82.25,66
2015-07-15,17.4,16.033333,14.8,96.25,92
2015-07-16,20.3,17.454167,14.6,94.25,82
2015-07-17,22.9,18.7125,16.1,88125,70
2015-07-18,26.5,20.329167,16.1,79.833333,52
2015-07-19,27.1,20.7,16.4,72.791667,44
2015-07-20,27.2,20.316667,16,73.958333,48
2015-07-21,19,14.6625,12.2,82.208333,54
2015-07-22,20.4,12.691667,6.3,78375,44
2015-07-23,19.3,15.570833,11.3,83125,70
2015-07-24,17.9,16.283333,15,91.583333,80
2015-07-25,21.1,14.870833,10.3,85.916667,60
2015-07-26,23.9,15.708333,8.9,76.041667,37
2015-07-27,25.7,17.0625,11.4,70,37
2015-07-28,26.9,18.795833,13.7,66875,40
2015-07-29,28.3,21.0125,16,64.583333,39
2015-07-30,28.9,21.133333,16.2,64875,34
2015-07-31,29.5,21.504167,15.8,62.166667,33
2015-08-01,29.7,23.379167,19.6,52.958333,29
2015-08-02,29.7,21.191667,14.5,59.416667,30
2015-08-03,30.4,21.579167,14.7,58.25,27
2015-08-04,30.5,22.516667,17.2,52875,27
2015-08-05,30.4,22.141667,16,52.416667,28
2015-08-06,31.4,23.0625,17.7,49.416667,26
2015-08-07,32.1,23.891667,16.5,47.041667,27
2015-08-08,32.4,23.895833,16.7,47.791667,27
2015-08-09,31.5,23.954167,18.5,48.5,27
2015-08-10,31.6,23.841667,18.1,54625,30
2015-08-11,31.3,23375,16.3,57.5,30
2015-08-12,30.6,22.566667,16.2,57.291667,27
2015-08-13,29.4,21.6125,15.8,53375,29
2015-08-14,28.9,21.6875,16.1,53.25,27
2015-08-15,30.6,22.25,16.5,50.75,25
2015-08-16,31.4,22.870833,16.5,51.25,26
2015-08-17,30.9,22.979167,16.2,51.791667,29
2015-08-18,24.1,19.329167,18.5,74,51
2015-08-19,21,16.1125,12.9,79.708333,55
2015-08-20,24.2,16.470833,10.6,69.333333,34
2015-08-21,,,14.6,,66
2015-08-22,,,,,
2015-08-23,,,,,
2015-08-24,,,,,
2015-08-25,,,,,
2015-08-26,,,,,
2015-08-27,,,,,
2015-08-28,,,,,
2015-08-29,,,,,
2015-08-30,,,,,
2015-08-31,,,,,
2015-09-01,,,,,
2015-09-02,,,,,
2015-09-03,,,,,
2015-09-04,,,,,
2015-09-05,,,,,
2015-09-06,,,,,
2015-09-07,,,,,
2015-09-08,,,,,
2015-09-09,,,,,
2015-09-10,,,,,
2015-09-11,,,,,
2015-09-12,,,,,
2015-09-13,,,,,
2015-09-14,,,,,
2015-09-15,,,,,
2015-09-16,,,,,
2015-09-17,,,,,
2015-09-18,,,,,
2015-09-19,,,,,
2015-09-20,,,,,
2015-09-21,,,,,
2015-09-22,,,,,
2015-09-23,,,,,
2015-09-24,,,,,
2015-09-25,,,,,
2015-09-26,,,,,
2015-09-27,,,,,
2015-09-28,,,,,
2015-09-29,,,,,
2015-09-30,,,,,75
2015-10-01,30.3,22.770833,16.7,73.083333,43
2015-10-02,32.5,25.129167,20.2,69125,45
2015-10-03,22.7,20.45,19.4,90.666667,79
2015-10-04,25.3,20.05,17.7,90.791667,69
2015-10-05,32.1,23.983333,16.9,71.041667,39
2015-10-06,34.1,26.366667,20.8,62.916667,36
2015-10-07,35.6,27.441667,19.8,55.791667,31
2015-10-08,35.9,28075,23,64.583333,34
2015-10-09,25.4,22.266667,19.8,86.916667,75
2015-10-10,20.3,18.620833,17.3,90375,80
2015-10-11,18.7,16.141667,15.3,92.291667,79
2015-10-12,17.9,15575,14.2,90625,76
2015-10-13,22.9,17.045833,12,87125,66
2015-10-14,34.1,25.5,15.6,68.166667,37
2015-10-15,37.4,29.6,23,55.708333,31
2015-10-16,36.8,29.1125,22.7,56.541667,34
2015-10-17,33.5,25.808333,20.1,72.666667,47
2015-10-18,33.9,25.895833,19.1,69,42
2015-10-19,33.6,26.395833,20.3,59.583333,34
2015-10-20,37,29.458333,24.1,55.958333,35
2015-10-21,37.6,29.958333,24.2,53.666667,31
2015-10-22,37.1,30.170833,23.9,53625,33
2015-10-23,30.8,24.904167,19.4,72.916667,50
2015-10-24,30.6,25.0125,20.3,73.958333,50
2015-10-25,31.7,25.2625,20.4,67.291667,46
2015-10-26,25.6,23.116667,21.1,81.583333,71
2015-10-27,25.8,21.733333,20.4,88.333333,53
2015-10-28,32.1,24.408333,17.5,76.333333,44
2015-10-29,32.2,25.858333,21.1,66.708333,39
2015-10-30,31.1,24.758333,19.8,66.75,46
2015-10-31,30.4,23.7625,20.8,79.041667,54
2015-11-01,30.7,24.4,19.8,75.833333,53
2015-11-02,25,22.245833,19.8,84.041667,74
2015-11-03,22.3,20.754167,19.9,90.416667,82
2015-11-04,23.9,21.5875,19.3,91.208333,82
2015-11-05,25.4,21.7625,19.9,89.25,76
2015-11-06,27.4,20.808333,16.1,77.416667,46
2015-11-07,29.6,22.458333,15.6,76875,47
2015-11-08,24.1,22.141667,20.4,86.25,76
2015-11-09,31.4,24.358333,18.8,80.75,58
