,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2014-01-10,29.9,21.645833,15.4,78125,40
2014-01-11,27.8,19575,15.8,88,55
2014-01-12,27.1,20.004167,17,86.541667,59
2014-01-13,24.8,19.608333,17.1,87375,61
2014-01-14,25.3,19.808333,16.4,83,60
2014-01-15,25,19.7625,16.9,82.916667,55
2014-01-16,25.4,19.820833,16.6,83.291667,59
2014-01-17,27.6,20.758333,16.3,79.916667,45
2014-01-18,28.9,21325,15.5,70.416667,32
2014-01-19,28.7,20.804167,13.1,69.5,31
2014-01-20,29.5,20.579167,11.1,66.75,24
2014-01-21,30.8,22.3625,14.4,70.458333,39
2014-01-22,31.3,23.008333,16.1,75,41
2014-01-23,29.1,22.020833,16.6,82875,55
2014-01-24,29.2,22.5625,17.1,78.416667,52
2014-01-25,30.8,23.295833,19,78.041667,45
2014-01-26,30.5,23.2625,19.4,75625,48
2014-01-27,30.3,21.408333,17.6,81.791667,50
2014-01-28,31.5,22.458333,14.7,73.833333,35
2014-01-29,31.1,22.958333,17.7,73.333333,37
2014-01-30,32.3,23.55,15.5,64.166667,28
2014-01-31,32.7,24.091667,15.5,64.541667,26
2014-02-01,32.8,25.695833,17.7,61.291667,28
2014-02-02,32.3,23.6625,15.5,70.833333,32
2014-02-03,32.5,24075,17.6,70375,33
2014-02-04,33.2,24.4875,18.5,68.333333,31
2014-02-05,32.9,23.9875,16.4,71.416667,31
2014-02-06,33.1,23825,15.6,69.916667,32
2014-02-07,33.1,25.083333,18.7,67.166667,32
2014-02-08,33.3,23.795833,16.6,67.166667,28
2014-02-09,32.3,22525,14.6,69.5,33
2014-02-10,33.1,24.395833,16.1,63125,23
2014-02-11,33.3,24.55,18.7,62.958333,17
2014-02-12,31.1,21.404167,17.4,78.708333,37
2014-02-13,29.2,20.654167,16,84.541667,48
2014-02-14,26.5,19275,16.8,90,63
2014-02-15,19.5,16.829167,15.9,89.791667,77
2014-02-16,21.2,17.545833,15.1,86,72
2014-02-17,26.2,18.908333,15.2,83.583333,58
2014-02-18,25.8,19.5625,17.1,81.291667,58
2014-02-19,26.3,19.1625,14.1,77875,55
2014-02-20,28.4,20.495833,15.5,75.416667,45
2014-02-21,28.4,21.2125,18.1,79.666667,51
2014-02-22,22.2,19.25,16.7,89.291667,75
2014-02-23,21.9,19.291667,17.9,92.958333,86
2014-02-24,26.2,20.245833,17.7,86.708333,64
2014-02-25,27.6,20.095833,14.1,82.958333,51
2014-02-26,28,20.933333,16.6,84.291667,54
2014-02-27,26.8,20.179167,17.6,87.916667,63
2014-02-28,22.3,18.108333,15.1,93125,77
2014-03-01,25.8,18.666667,12.9,77.583333,40
2014-03-02,27.7,19.683333,13.2,80.291667,47
2014-03-03,24.5,19.7125,17.5,82375,63
2014-03-04,26.3,20.191667,17.4,83.291667,60
2014-03-05,26,19.85,17.5,88875,62
2014-03-06,28.1,21.783333,17.2,78.666667,46
2014-03-07,26.3,19.729167,16,83.041667,56
2014-03-08,26.8,19.591667,14.8,79875,46
2014-03-09,27.8,20.55,16,78.166667,38
2014-03-10,29,20.120833,12.3,76.666667,39
2014-03-11,27.2,21.4375,17.4,78.458333,52
2014-03-12,23.1,19.4875,17.7,89875,75
2014-03-13,24.8,19.5125,17.6,90.708333,66
2014-03-14,28.9,21425,17.2,79.958333,45
2014-03-15,29.5,21925,15.1,77.208333,43
2014-03-16,31.1,22.341667,16.2,75.791667,37
2014-03-17,30,21.983333,15.4,74.916667,40
2014-03-18,29.1,21.65,17.8,80.25,49
2014-03-19,28,21.029167,16.2,80.666667,52
2014-03-20,22.4,18.433333,17.3,92125,78
2014-03-21,21.8,18.979167,16.5,93.083333,84
2014-03-22,23.9,19.608333,16.8,87.208333,66
2014-03-23,18.5,16.0625,14.4,87125,74
2014-03-24,23.3,17.033333,13.9,82.916667,60
2014-03-25,24.2,17.916667,13.4,78.583333,45
2014-03-26,23.8,17.683333,12.9,81.333333,56
2014-03-27,25.2,19425,16.2,80.583333,57
2014-03-28,27,20.220833,16.7,76.291667,50
2014-03-29,28.5,21.079167,17.1,77.25,44
2014-03-30,20.5,18.883333,18.2,92.916667,88
2014-03-31,26,20.054167,18.4,89.583333,63
2014-04-01,27.6,20.041667,14.1,83.583333,53
2014-04-02,26.8,20.165217,17.2,83.130435,53
2014-04-03,24.9,19.2125,17.3,88.25,66
2014-04-04,23,18.845833,16.9,88.041667,71
2014-04-05,27.8,20.391667,15.9,77625,49
2014-04-06,28.6,21175,15.5,75.25,47
2014-04-07,28.5,20.508333,15.6,80.708333,41
2014-04-08,29,20.379167,14.6,83.916667,48
2014-04-09,20.2,17.554167,16,92.75,73
2014-04-10,25.8,18.579167,13.8,87.041667,65
2014-04-11,27.1,20.529167,16.8,82.5,57
2014-04-12,24,19.479167,17.3,92875,76
2014-04-13,22,18.395833,17,85.958333,63
2014-04-14,17.9,15975,15.2,91.583333,81
2014-04-15,17.2,14.508333,13.8,92.416667,87
2014-04-16,23,17.233333,13.3,87.5,66
2014-04-17,26,18.533333,15.7,82.958333,54
2014-04-18,27,19.1375,14.7,83.833333,47
2014-04-19,24.8,18.65,15.5,87375,60
2014-04-20,25.2,18.3125,13.3,83.666667,54
2014-04-21,24.8,18.866667,16.3,84,59
2014-04-22,23.7,18.1625,15.7,85.666667,58
2014-04-23,23.7,17.9375,16.3,90.25,65
2014-04-24,23.3,16.620833,14.1,87.541667,58
2014-04-25,22.8,16.8125,14.5,83,56
2014-04-26,22.5,15.945833,12.6,81.583333,53
2014-04-27,20.7,14.866667,12.3,79.25,50
2014-04-28,19.8,14.2375,12,83875,60
2014-04-29,23.1,15.316667,11.6,78.583333,48
2014-04-30,21.8,15.383333,11,83.291667,61
2014-05-01,19.1,16.554167,14,80.583333,68
2014-05-02,24.1,16.15,10.2,82.208333,36
2014-05-03,25.2,17.166667,11.3,84.083333,51
2014-05-04,25.6,16.433333,11,83375,45
2014-05-05,22.4,16.5625,11.7,86.333333,63
2014-05-06,23.7,17.245833,11.2,84.333333,56
2014-05-07,26.7,16.941667,9.5,79.666667,39
2014-05-08,25.5,17.204167,10.8,80875,44
2014-05-09,22.3,15.795833,9.3,77375,36
2014-05-10,17.8,14.183333,11.4,81.75,61
2014-05-11,19.2,14.270833,10.4,81.333333,59
2014-05-12,23.5,15.495833,12,79.291667,45
2014-05-13,23.7,15.770833,11,82.541667,44
2014-05-14,20.1,14775,11.2,91.833333,71
2014-05-15,23.6,16.7375,14,88375,58
2014-05-16,23.9,17.054167,13.3,79.541667,40
2014-05-17,21.1,15.9625,13.5,85.083333,64
2014-05-18,23.8,15.958333,11.9,84.458333,45
2014-05-19,23.8,16.779167,12.8,83.208333,41
2014-05-20,23.5,16.1625,12.5,84.458333,44
2014-05-21,23.4,14.158333,6.6,80625,43
2014-05-22,19.1,16.795833,12.7,88.291667,67
2014-05-23,18.1,16.145833,15.8,95875,92
2014-05-24,14.2,12.1,10.5,93.916667,87
2014-05-25,13.1,11.7875,10.8,96.458333,94
2014-05-26,14.1,11.995833,10.7,90.291667,73
2014-05-27,16.1,11.508333,8.5,87.958333,68
2014-05-28,19.3,13.054167,9.2,83.083333,47
2014-05-29,14.8,11.6875,9.1,86.958333,73
2014-05-30,19.5,12.983333,8.9,84.5,63
2014-05-31,19,13.404167,9.2,87375,64
2014-06-01,20.2,15.445833,10.6,86.416667,61
2014-06-02,16.2,10.454167,5.6,78375,45
2014-06-03,18.5,8.45,1,78.833333,34
2014-06-04,22.3,8.854167,-.2,77.333333,31
2014-06-05,22.7,15.320833,5.2,82.25,60
2014-06-06,18.8,17.1,15.4,92.416667,84
2014-06-07,21.1,18.2625,15.9,91.333333,80
2014-06-08,23.1,19.058333,16.7,81.666667,61
2014-06-09,20.5,16.2875,14.4,90.416667,75
2014-06-10,15.3,13.745833,12.9,92.041667,86
2014-06-11,16.8,13.7875,11.9,91.666667,82
2014-06-12,23.3,16.958333,12.6,83.5,54
2014-06-13,24.3,16.704167,12.5,86.083333,54
2014-06-14,22.5,16.2125,12.9,87.541667,58
2014-06-15,19.7,16.529167,14.7,93.041667,80
2014-06-16,23.5,17.095833,14.3,86625,56
2014-06-17,24.7,16.508333,12.1,85625,43
2014-06-18,22.9,14.645833,10.2,89.916667,54
2014-06-19,14.1,11.120833,10.2,92875,86
2014-06-20,12.1,9.454167,7.6,92.083333,81
2014-06-21,17,10.329167,5.2,86.541667,63
2014-06-22,21.2,13.95,9.9,83.416667,55
2014-06-23,23.2,15175,11.5,85.708333,52
2014-06-24,23.7,15625,9.4,82.708333,49
2014-06-25,22.8,15475,9.4,84.041667,55
2014-06-26,23.5,15.8875,10,83.833333,54
2014-06-27,23.1,18,12.6,77375,58
2014-06-28,23.5,15.829167,11.6,87.916667,55
2014-06-29,16.2,12.620833,11.5,87.791667,65
2014-06-30,17,11075,7.3,74.083333,33
2014-07-01,19,8.954167,.1,68.416667,12
2014-07-02,21.7,12.783333,5.5,76125,49
2014-07-03,25.2,16.270833,10.1,81.583333,47
2014-07-04,27.3,16.979167,8.8,78125,36
2014-07-05,26,16.070833,8.3,78.291667,40
2014-07-06,22,14.570833,7.5,80.791667,47
2014-07-07,23.5,16.408333,12.3,80.75,51
2014-07-08,18.2,14.183333,12.6,89.958333,71
2014-07-09,14.4,12.654167,11.4,94.041667,87
2014-07-10,15.2,12.970833,12,91.75,82
2014-07-11,14.4,12.083333,10.1,89,78
2014-07-12,17.1,12.9,10.3,88.833333,72
2014-07-13,18.5,13.4375,11.5,86.166667,67
2014-07-14,19.5,13.908333,10,81.416667,60
2014-07-15,20,13.933333,11.2,83.166667,60
2014-07-16,22.2,15.295833,12.5,81.333333,50
2014-07-17,23.7,15.4375,11.5,84.75,48
2014-07-18,18.2,13.8,12,81.041667,50
2014-07-19,17.2,8.25,.7,72.958333,27
2014-07-20,19.4,8.470833,.5,78.541667,39
2014-07-21,21.5,11.041667,4.3,79.916667,37
2014-07-22,24.2,13.9125,8,80.916667,44
2014-07-23,22.9,14.829167,6.6,76.833333,45
2014-07-24,17.5,14.441667,14.2,91.541667,74
2014-07-25,14.8,9.620833,6.2,78.583333,49
2014-07-26,17.1,8.679167,4.3,86.333333,50
2014-07-27,14.7,10.520833,5.8,88.083333,69
2014-07-28,14,11.558333,10.3,91875,82
2014-07-29,14.9,12.6625,11.3,90125,81
2014-07-30,21.9,14.166667,11.5,85.083333,59
2014-07-31,23.4,14.958333,10.1,83.5,43
2014-08-01,24.2,15.054167,7,79.166667,42
2014-08-02,25.6,16.758333,10,74,35
2014-08-03,25.8,16.1125,7.9,72125,31
2014-08-04,25.5,16.679167,7.8,69.791667,33
2014-08-05,20.2,14.5,11,69625,36
2014-08-06,24.2,12.683333,6.1,72.458333,31
2014-08-07,25.7,14.6625,5.5,75.666667,37
2014-08-08,16.2,12.0125,7.4,94.25,84
2014-08-09,17,13.045833,10.9,90.25,77
2014-08-10,23.3,14.770833,10.6,81875,40
2014-08-11,25.8,14.845833,4.6,73,30
2014-08-12,26.5,17.679167,9.9,68.041667,34
2014-08-13,18.9,13.545833,13.3,83.333333,53
2014-08-14,13.8,8.454167,4,78.666667,58
2014-08-15,15.6,11.229167,7.2,90.708333,79
2014-08-16,15.6,13.133333,11.2,95.583333,90
2014-08-17,22.7,15.529167,11.6,88.416667,61
2014-08-18,23.6,15.545833,10.9,85.833333,50
2014-08-19,23.6,15.783333,11.7,80.458333,41
2014-08-20,23.2,13.920833,7.1,74.041667,28
2014-08-21,26,14.720833,7.2,75.75,30
2014-08-22,27,16.2125,6.5,70.166667,27
2014-08-23,28.3,16.7875,7,70.75,28
2014-08-24,27.9,17.166667,7,67.958333,26
2014-08-25,27.9,17.845833,8.5,64.791667,24
2014-08-26,21,14225,9.1,65.041667,30
2014-08-27,20.5,11.504167,2.4,60.416667,20
2014-08-28,20.3,11.054167,4.5,81.708333,49
2014-08-29,18.6,11.641667,8.7,83.75,59
2014-08-30,24.7,13.55,6.6,84.083333,51
2014-08-31,23.3,13.258333,8.2,91.958333,53
2014-09-01,26.1,18.05,11.4,76.75,43
2014-09-02,27.3,18.745833,13.9,84.208333,52
2014-09-03,26.9,19.416667,14.1,79.041667,55
2014-09-04,17.2,13.670833,11.7,83.958333,66
2014-09-05,18.8,13.620833,10.9,81.833333,59
2014-09-06,25.5,16.508333,10.7,73.041667,42
2014-09-07,21.6,16.420833,13.1,87.958333,69
2014-09-08,27.5,18.683333,13.4,79125,39
2014-09-09,27.4,18.4625,12.9,74.916667,35
2014-09-10,27.7,18.058333,9.2,69,33
2014-09-11,30.1,19.7,10.6,67.75,30
2014-09-12,29.7,19.616667,14.3,77.083333,33
2014-09-13,28.7,19.35,13,70.583333,29
2014-09-14,28.8,19.2625,12.5,69.291667,27
2014-09-15,19.9,16.920833,12.4,78.958333,56
2014-09-16,24.3,16.041667,7.4,69.25,33
2014-09-17,23.7,16475,13,75.833333,50
2014-09-18,20.8,14.9625,11,84.208333,67
2014-09-19,18.1,15.370833,12.9,92.833333,82
2014-09-20,19,16425,14.6,92.833333,84
2014-09-21,22.4,16.520833,12.1,72125,34
2014-09-22,20.5,14.3375,10.7,75.083333,46
2014-09-23,27.2,17.258333,10.5,70.541667,32
2014-09-24,20.5,14.216667,10.9,93.833333,64
2014-09-25,23.6,16.591667,13.2,91.041667,65
2014-09-26,18.8,17.195833,15.9,93.041667,80
2014-09-27,16.9,15.566667,14.6,94.583333,91
2014-09-28,17.7,15.2625,13.8,95.458333,91
2014-09-29,19.7,16.008333,14.4,94.75,87
2014-09-30,28.2,20.221739,14.8,80.391304,50
2014-10-01,25.7,20.033333,15.2,83.708333,64
2014-10-02,19.8,15.2875,12,80.666667,58
2014-10-03,18.4,13.0875,10.6,77.166667,57
2014-10-04,17.5,12425,9.9,77.75,57
2014-10-05,20.7,13.658333,9.8,74.75,52
2014-10-06,24.9,15.6125,10,69875,32
2014-10-07,25.8,16.886957,11.7,75.347826,36
2014-10-08,27.5,18.004167,11.8,74.916667,32
2014-10-09,28.2,19.066667,11.2,67.666667,26
2014-10-10,31.4,20.566667,10.5,62.291667,20
2014-10-11,32.7,22.245833,13,62.541667,21
2014-10-12,33.4,22.570833,13.9,64.541667,17
2014-10-13,33.7,22.7375,12.6,56.708333,20
2014-10-14,32.2,22.808333,15.2,67.166667,29
2014-10-15,22.8,19.8625,18.1,85,73
2014-10-16,33.1,22.070833,15.7,68.833333,25
2014-10-17,34.4,23.1,17.2,71625,24
2014-10-18,26.4,19.266667,13.5,77.5,47
2014-10-19,31.6,19375,15.2,80.666667,38
2014-10-20,20.7,16.970833,14.1,88.666667,72
2014-10-21,21.9,15.979167,12.2,76375,54
2014-10-22,18.9,14.6,10.1,82.583333,64
2014-10-23,27.3,17.808333,12,79.166667,50
2014-10-24,25.8,17.208333,15,90.166667,61
2014-10-25,24.3,18.904167,14.9,86125,62
2014-10-26,27,20.308333,16.3,81.708333,51
2014-10-27,26.7,20.3125,16.4,73.083333,47
2014-10-28,28.3,20.295833,14.9,65.083333,22
2014-10-29,30.3,18525,8.2,62375,12
2014-10-30,31.8,21.2125,9.9,59125,23
2014-10-31,29.1,23.008333,18,65.416667,40
2014-11-01,30.7,21.770833,15.6,75.541667,41
2014-11-02,26.6,21175,18.4,82.708333,63
2014-11-03,27.7,22.179167,18.4,74.791667,47
2014-11-04,25.4,20.0875,15.8,88.083333,65
2014-11-05,23.4,19.229167,18,89,73
2014-11-06,28.1,19.470833,15.2,81,53
2014-11-07,20,16.929167,15.1,93.166667,84
2014-11-08,25,18.808333,14.5,83.416667,58
2014-11-09,26.7,20.141667,16.6,71.541667,38
2014-11-10,28.8,20125,13.7,64.416667,23
2014-11-11,27.6,18.908333,10.8,63.75,21
2014-11-12,26.9,19.604167,14.1,69.083333,37
2014-11-13,28.5,20.416667,14.8,77.041667,41
2014-11-14,18.5,14.758333,14,92,84
2014-11-15,22.4,16.266667,12.7,76.75,46
2014-11-16,25,17.1625,9.7,66,23
2014-11-17,25.2,17.816667,11.5,62.833333,23
2014-11-18,26.2,16.995833,8.9,66.833333,39
2014-11-19,28.4,19.404167,13.5,72.416667,43
2014-11-20,26.5,19.254167,16.8,88.166667,54
2014-11-21,27,19.9625,16,85.5,53
2014-11-22,26.1,20.141667,15.8,83.083333,52
2014-11-23,25.5,19.533333,16.1,89.458333,65
2014-11-24,24.8,19.4125,15.7,84.791667,66
2014-11-25,24.3,20.208333,18.1,87.791667,73
2014-11-26,26.6,20.65,16.5,83.166667,57
2014-11-27,28.1,21.758333,18.2,78.458333,50
2014-11-28,25.5,19.920833,16.6,79.333333,57
2014-11-29,22,18225,15.3,80.791667,65
2014-11-30,24.5,19.116667,16,83625,67
2014-12-01,28.5,21.691667,17.4,78.833333,49
2014-12-02,31,23.308333,18.1,71.75,37
2014-12-03,24.8,21.15,17.6,79.208333,64
2014-12-04,21.2,18.829167,18.5,89.708333,79
2014-12-05,24.4,18.041667,13.5,72.833333,47
2014-12-06,25.8,17.6375,10.5,77.166667,56
2014-12-07,30.6,21.920833,16.7,71.458333,34
2014-12-08,29.2,21.3125,15.5,77.166667,43
2014-12-09,25.1,20.35,17.9,81625,61
2014-12-10,27.6,20.6125,17.7,84.25,55
2014-12-11,28.8,21.070833,17.6,86.25,52
2014-12-12,28.7,22.154167,18.9,83.041667,52
2014-12-13,28.1,21.108333,18,84875,52
2014-12-14,28.9,21.5125,17.4,77125,44
2014-12-15,24.1,18.266667,14.8,78.5,56
2014-12-16,25,18.8875,14.7,70.208333,44
2014-12-17,28.3,19.016667,11.7,69.25,34
2014-12-18,29.1,20.908333,15.2,76.458333,42
2014-12-19,29.5,21.954167,18.6,79.666667,47
2014-12-20,30,22.870833,17.4,78.958333,50
2014-12-21,26.2,22.254167,20.6,84.291667,70
2014-12-22,21.5,19.970833,19.8,94.25,87
2014-12-23,19.5,16.941667,16.1,90.708333,79
2014-12-24,18.3,15.608333,13.6,92.791667,84
2014-12-25,27,19.408333,15.3,88125,62
2014-12-26,29.6,20.283333,16.5,87.708333,56
2014-12-27,28.5,22.6875,18,80.958333,53
2014-12-28,29.8,22.691667,17.5,77.458333,47
2014-12-29,28,20.6125,18.2,88.791667,59
2014-12-30,28.3,22.058333,16.8,78.75,49
2014-12-31,28.5,21.75,19.4,83.458333,55
2015-01-01,28.8,22.541667,18.2,78875,51
2015-01-02,28.2,21.841667,19.5,80.5,56
2015-01-03,27.2,21.3125,18.1,86.583333,62
2015-01-04,24.8,20.245833,17,88125,65
2015-01-05,28.5,21.716667,17.6,80375,54
2015-01-06,28.8,21.7875,17,81.5,48
2015-01-07,28.3,22.383333,18.3,81625,52
2015-01-08,28.3,21.116667,18,85875,50
2015-01-09,29.1,22.266667,17.4,79.25,43
2015-01-10,31.4,22.6875,18.5,77.5,41
2015-01-11,31.1,23.6875,17,77.291667,44
2015-01-12,33,24.8625,18.4,68.666667,31
2015-01-13,31.9,23.795833,19.4,73.583333,43
2015-01-14,29.7,22.079167,17.2,73.958333,39
2015-01-15,32.2,23975,17,67,30
2015-01-16,31.2,22.8,19.1,79.166667,45
2015-01-17,30.9,23.570833,17.8,75.666667,40
2015-01-18,32.5,24.741667,19,71.708333,29
2015-01-19,32.8,24.504167,18.1,67875,29
2015-01-20,30.9,23.054167,16.8,74.541667,45
2015-01-21,29.6,21.979167,16.5,77.041667,43
2015-01-22,25.9,20375,17.2,75.75,55
2015-01-23,25.7,19.620833,15.8,75.583333,53
2015-01-24,28,21.1125,16,73.5,42
2015-01-25,29.3,22.320833,17.6,75.833333,48
2015-01-26,28.3,20.854167,16.2,79.791667,46
2015-01-27,27.9,20.4875,16.8,86.083333,54
2015-01-28,25,20.579167,18.1,86875,68
2015-01-29,25.2,19.991667,17.5,90,69
2015-01-30,19.9,18.345833,16.7,92.083333,85
2015-01-31,24.6,19075,16.1,84.75,65
2015-02-01,27.8,21.095833,17.5,81,53
2015-02-02,29.1,22.066667,17.9,79.166667,47
2015-02-03,27.1,20.108333,16.8,86.541667,57
2015-02-04,23.5,19.1375,17.2,90.791667,70
2015-02-05,26.1,19.595833,17.9,86.541667,57
2015-02-06,26,19.220833,14.5,77.291667,47
2015-02-07,27.8,20.379167,16.6,77,38
2015-02-08,28.7,20.9875,17.7,78.291667,41
2015-02-09,28.8,21.791667,17.1,78.5,45
2015-02-10,28.6,22.195833,18.1,80,53
2015-02-11,30,22.55,17.3,80.916667,50
2015-02-12,30.2,22.941667,19.2,82.5,55
2015-02-13,28.3,21.570833,18.9,84.041667,56
2015-02-14,23.6,20.195833,18.6,89625,71
2015-02-15,19.5,17.720833,16.9,92.666667,85
2015-02-16,22.4,17.854167,14.7,89.916667,74
2015-02-17,21.5,17.9125,16.5,93.833333,80
2015-02-18,25.3,19.883333,17,89625,66
2015-02-19,27.1,21.270833,18.5,86.208333,66
2015-02-20,26.5,21.270833,17.7,86.583333,65
2015-02-21,30.5,23.008333,19.6,79.416667,47
2015-02-22,29.3,22.95,18.1,70.916667,36
2015-02-23,28.5,22,17.3,76.75,48
2015-02-24,27.6,20.2125,17.1,86.041667,57
2015-02-25,28.3,19.691667,14.6,83.666667,53
2015-02-26,29.7,21.5625,15.3,78.708333,43
2015-02-27,29.6,21.508333,16.4,80125,47
2015-02-28,25.5,20.583333,18.2,80.958333,64
2015-03-01,25.9,19.733333,15.8,74,49
2015-03-02,27.1,19.933333,15.7,81,57
2015-03-03,29,21.35,16.9,77.75,46
2015-03-04,30.3,22.108333,17.2,75.708333,43
2015-03-05,27.9,21.1,19.2,86.75,59
2015-03-06,23.7,19.654167,17.7,91.416667,75
2015-03-07,27.7,20825,17.9,84.666667,53
2015-03-08,24.5,19125,17.5,89.958333,68
2015-03-09,22.9,18.8875,16.6,88.291667,69
2015-03-10,27,20.4875,16.6,81.25,51
2015-03-11,26.4,19.766667,16.9,84.958333,53
2015-03-12,27.9,20.704167,16.1,80.708333,43
2015-03-13,27.1,20.720833,16,79.708333,45
2015-03-14,26.5,19.241667,17.6,92.208333,62
2015-03-15,26.3,20.166667,15.6,86.041667,53
2015-03-16,27.1,19.316667,16.2,89625,57
2015-03-17,26.7,20.283333,17.2,84.791667,55
2015-03-18,23.7,19.429167,17.4,85.791667,67
2015-03-19,20.9,18275,16.7,87.208333,76
2015-03-20,25.9,19.691667,17.3,83625,58
2015-03-21,26.2,18.9875,16.3,87.208333,54
2015-03-22,24.1,17.9,15.1,86375,61
2015-03-23,24.7,18.216667,15.4,83.083333,56
2015-03-24,24.7,18.641667,15.6,77625,50
2015-03-25,26.1,18.6625,13.5,78.541667,43
2015-03-26,28.8,19.295833,13.1,77.166667,29
2015-03-27,26.9,20.954167,14.9,77.708333,49
2015-03-28,24.2,19.883333,18.6,90.458333,71
2015-03-29,22.6,19.2375,18,93.541667,81
2015-03-30,25.2,19975,16.8,85.75,62
2015-03-31,26.7,20.0125,15,74.25,27
2015-04-01,27,19.4125,13.8,78.416667,39
2015-04-02,25.5,19.5625,16.1,75.833333,46
2015-04-03,25.5,18775,14,71.166667,39
2015-04-04,25.7,18.233333,13.7,73.958333,31
2015-04-05,25.5,19.841667,15.8,82.541667,66
2015-04-06,21.1,18.229167,15.4,77875,59
2015-04-07,21.5,15.620833,10.9,78.291667,56
2015-04-08,23.4,16.283333,11.5,77625,48
2015-04-09,25.8,18.170833,14.3,74375,37
2015-04-10,25,18.591667,14.5,75.75,48
2015-04-11,26.6,19.266667,14.2,72375,33
2015-04-12,27.3,18.6625,11,74.833333,35
2015-04-13,25.5,18.316667,13,78125,43
2015-04-14,25.5,18.85,14.5,77.958333,38
2015-04-15,25.9,19.766667,15.9,80.416667,54
2015-04-16,26.9,19.579167,13.9,82125,50
2015-04-17,25.5,19.25,14.2,79.791667,52
2015-04-18,25.9,19.645833,15.9,81.541667,54
2015-04-19,24.4,20.091667,17.4,86.5,70
2015-04-20,27.2,21.5875,18.3,85.5,57
2015-04-21,24.7,21.004167,18.7,88.583333,72
2015-04-22,19.1,16.466667,14.3,94.708333,86
2015-04-23,22,17.8,16,90875,73
2015-04-24,24.4,18.283333,14.9,83875,56
2015-04-25,23.4,17.4,13.4,80.041667,46
2015-04-26,22.9,15.891667,10.9,81875,53
2015-04-27,25.4,17.733333,13.8,80.833333,45
2015-04-28,24.5,17.920833,14.8,77.833333,43
2015-04-29,20.4,16.279167,13.8,80.458333,59
2015-04-30,20.3,14.520833,11.6,82375,61
2015-05-01,23.1,15.841667,12,75.833333,43
2015-05-02,24.9,16.858333,10.9,73.666667,34
2015-05-03,23.5,15.804167,8.9,84.458333,54
2015-05-04,21.5,16.529167,14.2,87.291667,59
2015-05-05,21.1,15.854167,11.8,88.833333,68
2015-05-06,21.6,16.345833,13.9,81.25,54
2015-05-07,20.9,14.3625,9.1,83.416667,53
2015-05-08,18,13.1375,11.3,80875,61
2015-05-09,24.1,15.208333,9.9,78.833333,41
2015-05-10,15.5,14.0625,12.2,96.791667,92
2015-05-11,20.2,15.241667,13.4,84.333333,57
2015-05-12,18.1,13.8625,10.4,85.583333,69
2015-05-13,18.8,14.083333,11.7,83375,64
2015-05-14,18.8,14.495833,12.3,87,70
2015-05-15,20.7,15.3625,13.2,83.208333,62
2015-05-16,20.5,15,11.9,81.916667,60
2015-05-17,19.8,15.254167,12.1,85.708333,67
2015-05-18,18.3,15.4375,14.2,87.916667,73
2015-05-19,21.9,16.1125,12.2,84.458333,58
2015-05-20,21.4,16.504167,14.2,84125,63
2015-05-21,20.4,16.5125,14.1,86.791667,74
2015-05-22,25.5,18.458333,15.4,80875,51
2015-05-23,24.5,17.066667,11.9,85.333333,57
2015-05-24,24.5,18.316667,13.9,84.791667,63
2015-05-25,23.6,19.716667,17.3,89.5,75
2015-05-26,22.8,18.654167,16.8,92.791667,76
2015-05-27,23.4,17725,15.5,91,72
2015-05-28,17.5,14.845833,14.2,86.208333,66
2015-05-29,17.9,11.658333,7.1,84.791667,48
2015-05-30,13.8,9.3125,5.3,91875,75
2015-05-31,18.7,12825,7.4,89.833333,71
2015-06-01,18.5,13.408333,11.2,88875,65
2015-06-02,17.2,13.329167,11,86.833333,70
2015-06-03,21.2,14.3625,10.5,86.458333,62
2015-06-04,23.4,15.204167,10.8,84.458333,45
2015-06-05,24.1,14.116667,6.4,80.75,44
2015-06-06,23.2,13.941667,6.9,83625,50
2015-06-07,23.8,15.820833,8.9,79.791667,47
2015-06-08,23.8,16.45,10.4,80.5,43
2015-06-09,24.5,15.1125,6.9,77.583333,35
2015-06-10,24.4,16.683333,11.7,77.083333,46
2015-06-11,24.4,18.041667,12.1,77625,52
2015-06-12,20.1,15.020833,16,95875,78
2015-06-13,22.6,17.433333,12.8,85875,63
2015-06-14,23.3,19.220833,16.4,77.583333,57
2015-06-15,19.6,11.233333,9.5,87.458333,73
2015-06-16,17,6.729167,.1,88.083333,44
2015-06-17,22,14.195833,2,86875,61
2015-06-18,22.4,16075,11.6,87.291667,70
2015-06-19,12.8,10.004167,9,91.541667,81
2015-06-20,15,11.008333,8.4,90.291667,79
2015-06-21,22.5,14.1875,10.3,88.458333,59
2015-06-22,24.2,14.908333,7.3,81.333333,39
2015-06-23,23.5,13.954167,6.1,80375,34
2015-06-24,15,11.758333,9.5,88.916667,81
2015-06-25,15.4,11.7,9.6,85.458333,71
2015-06-26,17.6,12.854167,11.2,87,64
2015-06-27,19.4,12.970833,8.7,86.5,62
2015-06-28,20.3,12.779167,9.2,81.916667,48
2015-06-29,21.3,10.858333,3.8,84.583333,48
2015-06-30,21.1,13.25,5.4,85,57
2015-07-01,21.6,15.8875,11.7,83.166667,55
2015-07-02,15.5,13.829167,12.6,92.083333,86
