,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2014-05-06,21.9,17.283333,12.7,84.791667,67
2014-05-07,23.4,18.1,13.8,82.333333,62
2014-05-08,22.4,17.3375,14.3,79.333333,57
2014-05-09,19.8,14.383333,11.2,81.166667,53
2014-05-10,14.8,11.0375,8.7,87.75,72
2014-05-11,16.6,11.983333,9.4,90.333333,71
2014-05-12,18.7,12.7625,9.8,89.916667,69
2014-05-13,19.8,14.370833,10.3,90.958333,68
2014-05-14,14.8,13.741667,13,94.416667,84
2014-05-15,20,,12.7,87.631579,75
2014-05-16,21.8,15.891667,11.4,84.458333,51
2014-05-17,18.6,13.595833,11.9,95125,75
2014-05-18,21,14.2625,7.9,88.958333,50
2014-05-19,18.7,13.508333,9.8,90.041667,77
2014-05-20,18.1,14.395833,12.8,94.5,81
2014-05-21,18.7,15.191667,12.4,87375,71
2014-05-22,17.9,16.083333,14.4,92.75,80
2014-05-23,15.8,,14.2,98,97
2014-05-24,,,,,
2014-05-25,,,,,
2014-05-26,,,,93.416667,85
2014-05-27,11.6,,7.2,94.176471,84
2014-05-28,,,,,64
2014-05-29,11.3,9.095833,6,94625,83
2014-05-30,16,10.9,8.1,89.75,75
2014-05-31,12.4,10.4125,9.1,96.916667,88
2014-06-01,17.2,13.404167,9.6,87625,55
2014-06-02,14.2,8.445833,4.2,82.958333,46
2014-06-03,14.9,7.416667,.8,71.541667,36
2014-06-04,16.7,10.979167,6.1,61.666667,43
2014-06-05,17.8,15.0125,10.9,83625,61
2014-06-06,17.2,15825,14,98125,95
2014-06-07,17.3,,14.8,99,99
2014-06-08,,,,,
2014-06-09,,,,87.846154,58
2014-06-10,13,11.4125,9.7,94.708333,88
2014-06-11,14.5,12.0625,10.7,97.958333,93
2014-06-12,19.7,15.020833,11.1,92125,74
2014-06-13,19.5,15.6125,12.7,91,78
2014-06-14,18.5,15.595833,13.5,89.083333,74
2014-06-15,18.8,14975,12.8,95.041667,82
2014-06-16,21.1,16.216667,14,94.416667,70
2014-06-17,22.7,15475,11.1,90.208333,60
2014-06-18,19.5,14.016667,12,88625,66
2014-06-19,13.4,9.004167,7.2,95.5,77
2014-06-20,15,9.35,6.8,91.416667,65
2014-06-21,12.1,7.541667,4,91875,73
2014-06-22,16.2,10.779167,5.5,90.75,67
2014-06-23,19.1,14.033333,9,88.833333,72
2014-06-24,21,16.570833,11.5,80.708333,69
2014-06-25,17.2,14.983333,13.3,92.041667,83
2014-06-26,18.5,15.458333,12.2,92.708333,81
2014-06-27,17.1,14925,13.3,97.416667,91
2014-06-28,15.7,14.379167,14.1,98.333333,95
2014-06-29,12.9,,8.9,93.333333,82
2014-06-30,13.4,7.679167,3.5,78.416667,47
2014-07-01,17.6,8.041667,-.3,56.916667,17
2014-07-02,18.5,13.2625,6.4,61.416667,38
2014-07-03,22.6,16.958333,13.1,79625,62
2014-07-04,23.5,18.683333,15.2,75875,63
2014-07-05,23.3,17.591667,14.4,76.541667,53
2014-07-06,19.4,15.708333,12.8,81,65
2014-07-07,18.8,14.645833,11.8,86.833333,74
2014-07-08,14,12.65,11.8,98.416667,95
2014-07-09,12.3,,10.3,97.857143,94
2014-07-10,,,,,87
2014-07-11,11.6,,9.1,91.823529,82
2014-07-12,,,,94.846154,86
2014-07-13,17.7,,8.9,84.5625,64
2014-07-14,17.6,12.141667,9.6,89.5,68
2014-07-15,16.8,12.0875,9.9,90.666667,73
2014-07-16,17.2,12.6125,10.3,93.291667,75
2014-07-17,,,11.1,,82
2014-07-18,,,,,54
2014-07-19,15.2,7.233333,1.4,83.166667,50
2014-07-20,17.2,10.008333,3.7,73.25,45
2014-07-21,17.3,10.2875,5.1,81.541667,52
2014-07-22,18.8,12.245833,6.4,86125,62
2014-07-23,20.9,15.795833,8.1,79875,63
2014-07-24,14.6,12025,13,97.708333,88
2014-07-25,13,7125,3.9,88.708333,58
2014-07-26,15.4,8.445833,3.4,82375,43
2014-07-27,13.4,8.054167,2.7,92.5,74
2014-07-28,13,9.9875,6.7,96.291667,86
2014-07-29,13.4,11.008333,8.9,94.416667,87
2014-07-30,18.2,12.658333,9,90.166667,71
2014-07-31,17.9,13.2375,9.8,92625,73
2014-08-01,23.8,17.129167,11,72.833333,36
2014-08-02,24.3,16.529167,9.3,74.416667,42
2014-08-03,24,18.920833,15.5,55875,33
2014-08-04,23.9,18.65,14.3,57.666667,42
2014-08-05,17.5,12.25,5.5,62.5,24
2014-08-06,18.1,,6.2,69.888889,47
2014-08-07,24.6,16.945833,7.5,69875,35
2014-08-08,22.2,15.3125,11.1,87.791667,66
2014-08-09,13.3,12.029167,10.6,99,98
2014-08-10,18.3,13.270833,10.6,95.041667,76
2014-08-11,22.8,16.833333,11.6,67.583333,42
2014-08-12,24.4,18.254167,14.6,71.208333,50
2014-08-13,17.5,11.304167,8.2,77.958333,34
2014-08-14,12,5.854167,2,83.458333,62
2014-08-15,12.3,8.758333,2.4,96.208333,83
2014-08-16,13.1,11.527273,7.8,99,96
2014-08-17,,,,89.307692,77
2014-08-18,19.6,13.6625,8.8,96.25,72
2014-08-19,20.1,14.083333,8.5,87625,55
2014-08-20,21.6,14.191667,8.5,73.291667,25
2014-08-21,23.7,15.0125,6.7,71.166667,49
2014-08-22,26.3,19.383333,14.3,54,32
2014-08-23,24.6,18.745833,14,59.916667,44
2014-08-24,25.9,19.104167,14.5,59.5,34
2014-08-25,24.8,18125,15.9,62.708333,41
2014-08-26,16.8,10.029167,3.7,74125,36
2014-08-27,18.4,8.579167,2.4,67375,16
2014-08-28,19.5,11.383333,5.3,66375,42
2014-08-29,17.5,10.470833,7.4,89.416667,69
2014-08-30,20,13.820833,8,85.833333,69
2014-08-31,17.9,14.863636,14.6,87.863636,77
2014-09-01,,,,71.923077,54
2014-09-02,23.2,17.720833,15.7,91875,73
2014-09-03,25.3,17.633333,12.1,76875,42
2014-09-04,15.3,11.5625,9.8,89.75,76
2014-09-05,16.7,12.091667,9.2,86.166667,69
2014-09-06,21.8,14225,8.7,82.791667,60
2014-09-07,19.3,14.479167,10.9,91.958333,74
2014-09-08,23.3,17175,12.5,86.833333,63
2014-09-09,25,18.4375,13.6,75,42
2014-09-10,26.8,20.195833,15.1,55.083333,33
2014-09-11,27.8,22.25,17.9,51.541667,37
2014-09-12,24.4,17.5625,13,84.708333,55
2014-09-13,24.9,18.0875,12.5,77.416667,46
2014-09-14,25.9,19.3875,13.8,65.291667,38
2014-09-15,21.4,17.454167,15.1,75.208333,55
2014-09-16,21.6,13.445833,8.6,78.041667,51
2014-09-17,22.3,15.1375,10.8,78.416667,53
2014-09-18,16.4,13.0125,11.3,94.166667,75
2014-09-19,15.1,13.5125,12.4,95125,84
2014-09-20,19.5,,13.1,89.5625,78
2014-09-21,20.3,13.916667,8.9,74.333333,41
2014-09-22,19,12625,7.7,74,52
2014-09-23,22.6,14375,7.9,76125,49
2014-09-24,18.1,,12.5,82.388889,65
2014-09-25,,,,96.076923,84
2014-09-26,,,14.1,95.916667,79
2014-09-27,,,,,97
2014-09-28,,,,,99
2014-09-29,,,,,
2014-09-30,,,,89.461538,75
2014-10-01,23.5,18.1,14.2,87.75,61
2014-10-02,19.4,14.745833,11.6,83.416667,59
2014-10-03,16.1,11.283333,8.5,81.833333,67
2014-10-04,16.2,10.883333,8.2,83.5,62
2014-10-05,18.2,,8.5,79.904762,60
2014-10-06,19.6,12575,7.7,79.541667,52
2014-10-07,21.5,15.195833,11.1,83.5,58
2014-10-08,24.3,17.441667,10.9,74875,46
2014-10-09,26,19.145833,14.1,61.666667,31
2014-10-10,29.6,22.030435,15.3,49,25
2014-10-11,29.2,,16.9,52.684211,32
2014-10-12,29.9,22.658333,14.9,58.5,31
2014-10-13,31.3,24.966667,17.9,43.5,26
2014-10-14,30.2,24.183333,20.3,54.416667,29
2014-10-15,24.8,19.541667,17.1,89375,68
2014-10-16,28,20.004167,14.9,80.916667,50
2014-10-17,27.3,19.291667,15.5,87.583333,61
2014-10-18,25,18.2125,14.5,84.666667,60
2014-10-19,25.9,17.75,13.8,84.166667,59
2014-10-20,19.6,15.483333,12.5,93.083333,76
2014-10-21,18.2,13.5625,10.6,90.291667,66
2014-10-22,19.5,13.633333,9.2,82.583333,59
2014-10-23,25,16.2375,10.5,79.541667,53
2014-10-24,22,17.354167,13.4,89.416667,76
2014-10-25,25.2,18.3375,15.8,90.416667,64
2014-10-26,26.3,19.179167,13.3,79.791667,48
2014-10-27,,,,73.333333,55
2014-10-28,28.1,19.166667,14.1,75.416667,38
2014-10-29,28.6,21.15,14.5,53.25,32
2014-10-30,30.1,21.483333,17,59.958333,32
2014-10-31,26.9,20.495833,15.5,78875,55
2014-11-01,26.8,20.441667,15.9,81.583333,55
2014-11-02,23.1,18.770833,16.4,90.833333,76
2014-11-03,25.6,19.6625,16.7,88.75,65
2014-11-04,24.1,19.804167,16.8,87.583333,74
2014-11-05,26.6,19.308333,16,86.916667,60
2014-11-06,24.8,16.9125,13.1,92.208333,68
2014-11-07,19.2,14.895833,13.6,97.041667,89
2014-11-08,23.6,,13.5,83.75,63
2014-11-09,25,18.345833,13.8,78125,46
2014-11-10,25.9,,14,62.25,42
2014-11-11,24.8,18.854167,13.8,64.416667,40
2014-11-12,24,18.645833,13,72.708333,55
2014-11-13,26.2,19.3625,14.9,76.541667,43
2014-11-14,18,13.583333,12.4,88.541667,72
2014-11-15,21.9,14425,10.4,80.25,48
2014-11-16,23.9,,9.4,74,40
2014-11-17,23.7,17.104167,11.1,64.208333,29
2014-11-18,24.7,15.65,8.3,64.25,39
2014-11-19,26,17.266667,11.6,79.708333,50
2014-11-20,25.3,,14.8,88.45,53
2014-11-21,,,,,
2014-11-22,,,,,62
2014-11-23,,,,,54
2014-11-24,24.4,18.916667,15.4,89.833333,70
2014-11-25,,,16.1,,86
2014-11-26,,,,,48
2014-11-27,23.8,19.195833,17.1,88.666667,65
2014-11-28,24.2,18.420833,13.6,87.25,65
2014-11-29,24.5,18.079167,13.2,80125,53
2014-11-30,24.2,18.2625,15,89125,68
2014-12-01,25.9,19.141667,15.6,89875,65
2014-12-02,27.3,21725,17.1,81.916667,57
2014-12-03,,,,,79
2014-12-04,,,,,76
2014-12-05,,,,73.571429,59
2014-12-06,,,,73.384615,56
2014-12-07,27.5,19.7875,13.6,79.416667,51
2014-12-08,27,21.208333,17.3,78,54
2014-12-09,23,18.2875,17.1,90375,74
2014-12-10,24.7,18.983333,16.7,93.333333,70
2014-12-11,26.1,20.341667,17.4,89375,65
2014-12-12,22.9,19.5625,18.2,93375,79
2014-12-13,26.9,20.541667,16.4,82625,55
2014-12-14,25.9,19.979167,16.8,81.833333,59
2014-12-15,22.6,16.508333,12.9,85.583333,66
2014-12-16,22.1,16.841667,12.9,81.583333,58
2014-12-17,23.3,17.5,12.7,82.291667,60
2014-12-18,24.6,19.783333,16.3,87.083333,68
2014-12-19,24.7,19.704167,16.7,90.791667,73
2014-12-20,27.9,21.079167,16.5,87.791667,60
2014-12-21,24.7,20.633333,18.7,92.833333,72
2014-12-22,20,18.333333,18.1,97.458333,92
2014-12-23,17.3,14.690909,13.2,95.590909,88
2014-12-24,16.1,,12,96.352941,93
2014-12-25,23.2,16.804167,13.6,94.666667,79
2014-12-26,27.7,21.158333,15,84.958333,58
2014-12-27,25.3,20.55,17.6,88,69
2014-12-28,26.5,21.416667,18.1,85.333333,65
2014-12-29,,,17.7,86.071429,81
2014-12-30,,,,72.461538,56
2014-12-31,22.5,18.633333,16.7,93.916667,80
2015-01-01,25.9,20.770833,16.9,87,63
2015-01-02,21.2,18.45,16.5,92.208333,79
2015-01-03,24.2,,15.2,93.5,67
2015-01-04,23.9,,,92.733333,75
2015-01-05,27.1,20.658333,16.3,85.541667,55
2015-01-06,26.8,20.733333,16.9,84.583333,60
2015-01-07,27.3,21.0375,18.2,88,61
2015-01-08,26.4,19.491667,18.4,91.291667,69
2015-01-09,28.5,21.079167,16.7,83.208333,53
2015-01-10,27.3,20875,17.7,86375,60
2015-01-11,29.9,22.1625,15.5,72.791667,40
2015-01-12,31.5,23.195833,18,78375,35
2015-01-13,28.9,20.758333,16.3,82.041667,56
2015-01-14,28.7,20.4375,15.7,80.708333,50
2015-01-15,28.8,21.095833,15,75.708333,49
2015-01-16,28.4,20.604167,18,86.416667,59
2015-01-17,29.4,,16.9,76.952381,44
2015-01-18,,,,67.083333,45
2015-01-19,30,22525,16.4,73.791667,38
2015-01-20,29.8,22.1375,18.2,76.5,41
2015-01-21,25.3,19.979167,15.7,86.041667,64
2015-01-22,23.2,17.773913,14.7,85.086957,65
2015-01-23,23.7,17.333333,14,85.166667,62
2015-01-24,26.6,,14.5,80.285714,51
2015-01-25,27,19375,16.3,83.5,56
2015-01-26,26.2,19.530435,14.8,84.217391,64
2015-01-27,,,,,64
2015-01-28,,,,,82
2015-01-29,23.7,,,90.777778,70
2015-01-30,18.8,16.854167,15.1,97,92
2015-01-31,,,14.6,,71
2015-02-01,23.3,18.316667,15.9,92.833333,75
2015-02-02,26,19.641667,16.2,88.083333,63
2015-02-03,23.8,17.920833,15.7,92.708333,72
2015-02-04,21.1,17.8625,16.3,94.541667,80
2015-02-05,24.5,17.770833,16.1,91.208333,61
2015-02-06,23.6,17375,13.5,84.5,60
2015-02-07,25.2,18.85,14.8,85625,56
2015-02-08,25.8,19.195833,16,84.583333,59
2015-02-09,27,20.666667,16.8,80.291667,52
2015-02-10,27.5,21.166667,18,83.5,60
2015-02-11,26.8,21.429167,17.8,86.791667,64
2015-02-12,26.9,20.916667,18.3,90.958333,64
2015-02-13,24.2,19.720833,17.2,91625,76
2015-02-14,21.8,18.383333,17,93.958333,79
2015-02-15,20.9,17.0625,15.4,92.041667,77
2015-02-16,20.2,15.986364,13.8,94.409091,85
2015-02-17,,,,94.5,89
2015-02-18,22.8,,15.5,94.578947,77
2015-02-19,23.8,19.204167,16.3,95.708333,80
2015-02-20,23.4,18.629167,16.1,96875,78
2015-02-21,26,20.579167,18.4,91,68
2015-02-22,26.2,20.65,18,86.833333,65
2015-02-23,26.5,19.866667,16.6,85375,54
2015-02-24,24.5,18.6375,16,91.666667,65
2015-02-25,26,18.3375,14,83.333333,64
2015-02-26,28.3,19.604167,15.1,85125,50
2015-02-27,26.1,18.745833,15.8,89875,68
2015-02-28,23.9,18.7,16.3,90.666667,72
2015-03-01,22.3,17.029167,13.9,86.541667,65
2015-03-02,25.7,18.508333,13.9,83625,62
2015-03-03,26.5,20.2,15.9,84625,60
2015-03-04,26.4,20.245833,17.2,86875,63
2015-03-05,23,18.816667,17.3,96.333333,82
2015-03-06,24.4,19.0625,17.2,93.416667,71
2015-03-07,23.7,19.0375,16.9,90.041667,71
2015-03-08,23.2,18.2375,15.9,90,68
2015-03-09,24.2,17.754167,15,89375,67
2015-03-10,24.1,18.154167,15.5,89.208333,64
2015-03-11,26.2,18.545833,14.1,84125,45
2015-03-12,25.6,17.954167,12.9,88.041667,61
2015-03-13,25.9,19325,13.7,82125,53
2015-03-14,25.3,19.333333,16.7,86.166667,59
2015-03-15,25.9,19.445833,14.6,86.416667,54
2015-03-16,27.3,19.8375,15.2,84.791667,53
2015-03-17,24.3,18.708333,15.7,88.208333,67
2015-03-18,23.1,17.9875,15.7,88.916667,65
2015-03-19,23.8,18.045833,14.9,86.291667,62
2015-03-20,24.8,,15.2,83.894737,61
2015-03-21,24.1,17.8125,15.5,89.25,64
2015-03-22,22.9,16.1625,13.2,91.416667,65
2015-03-23,21.7,16,13,92.25,68
2015-03-24,23.2,17.220833,13.4,84.791667,53
2015-03-25,24.4,17.566667,14.1,80.75,53
2015-03-26,26.4,18875,12.1,79375,47
2015-03-27,24.8,18.941667,16,87.916667,63
2015-03-28,23.4,18.783333,17.1,94.083333,76
2015-03-29,19.8,17.504167,16.3,97.833333,94
2015-03-30,23.7,18.640909,16.3,85.954545,60
2015-03-31,24.8,17.429167,12.8,78.666667,45
2015-04-01,24.4,17.1625,11.8,79125,55
2015-04-02,23.8,17425,14.1,82.25,61
2015-04-03,24.2,17.454167,12.9,80875,58
2015-04-04,22.9,16.841667,12.9,82,63
2015-04-05,23,17.5,14.2,87.458333,63
2015-04-06,22.3,16.220833,11.7,82375,56
2015-04-07,20.2,14.15,9,79.25,58
2015-04-08,20.9,14.166667,10.9,82.833333,56
2015-04-09,22.8,15.579167,11.3,82.75,47
2015-04-10,22.3,16125,13.5,86.291667,59
2015-04-11,24.1,17275,12.9,86125,62
2015-04-12,25.1,18.479167,13.1,81.291667,53
2015-04-13,23.8,18.029167,13.8,80.833333,61
2015-04-14,21.9,16.720833,14.6,88.041667,60
2015-04-15,24.8,18.329167,14.1,84.25,58
2015-04-16,23.7,17.666667,13.1,88.791667,68
2015-04-17,21.5,17.45,15.3,88.333333,70
2015-04-18,20.2,17.358333,15.3,90.041667,77
2015-04-19,23.1,18.508696,15.4,92.478261,79
2015-04-20,24.3,20.2,17.2,92.75,72
2015-04-21,23.6,18.879167,16.5,95375,79
2015-04-22,18.4,15,13.6,98,95
2015-04-23,16.8,15.030435,14.1,97.652174,94
2015-04-24,,,,78.230769,49
2015-04-25,21.1,14.191667,8.3,83.666667,58
2015-04-26,19.6,13425,10.6,88,58
2015-04-27,21.2,14.2875,10.5,88375,56
2015-04-28,22.6,15.495833,11.6,83.333333,41
2015-04-29,18,14.058333,12,87.958333,69
2015-04-30,18.1,12.458333,10.1,90375,71
2015-05-01,20.9,13.270833,10.4,90.708333,56
2015-05-02,20.9,14.183333,10.5,86,57
2015-05-03,17.1,15.145833,11.9,89625,77
2015-05-04,21.2,14.616667,10.3,86.583333,58
2015-05-05,19.3,13.233333,9.2,90.333333,67
2015-05-06,19.9,14.145833,11.9,91.5,68
2015-05-07,20,13.008333,9.1,89.041667,62
2015-05-08,14.5,10.766667,9,93.75,79
2015-05-09,19.3,12.804167,8.3,85.958333,56
2015-05-10,14.1,12.7625,11.4,96.5,81
2015-05-11,,,,80.916667,59
2015-05-12,14.3,,7.4,92.809524,81
2015-05-13,,,,83.25,72
2015-05-14,16.5,12.479167,10.4,92.416667,79
2015-05-15,19.2,13.929167,11.1,89.208333,66
2015-05-16,16.8,,11.7,90.4,79
2015-05-17,16.9,,12,88.933333,79
2015-05-18,18.9,14025,12,91.291667,72
2015-05-19,19.1,14.091667,11.9,91.333333,64
2015-05-20,17.8,14.733333,12.7,91.041667,75
2015-05-21,18.6,14.633333,13,93.041667,79
2015-05-22,21.2,15.7125,13.3,92.666667,71
2015-05-23,22.4,16.704167,13.9,91625,69
2015-05-24,20.4,17.7625,15.3,92.083333,80
2015-05-25,23.5,18.8625,17,91.583333,72
2015-05-26,17.6,16.7625,15.8,98.708333,96
2015-05-27,,,,,91
2015-05-28,,,,85.333333,71
2015-05-29,16.3,10.0875,7.9,89.333333,62
2015-05-30,12.7,8.920833,5.5,89.791667,67
2015-05-31,,,,91.230769,77
2015-06-01,15.9,10.85,8.6,95.166667,76
2015-06-02,16.3,10725,6.5,91.208333,70
2015-06-03,16.5,11175,7.8,95.25,78
2015-06-04,20.6,15025,9.1,87.833333,59
2015-06-05,21,15.3,11.1,79.5,58
2015-06-06,20.5,15275,10.8,85.5,65
2015-06-07,22.6,17.55,14.9,73.083333,53
2015-06-08,22.2,16.8625,12.7,80,49
2015-06-09,22.8,17.270833,11.6,69.208333,44
2015-06-10,22.8,18.083333,12.8,67.333333,53
2015-06-11,23.6,17.729167,15,78875,56
2015-06-12,15.6,13.504167,11.8,98.458333,97
2015-06-13,,,11.6,94.285714,87
2015-06-14,,,,,75
2015-06-15,,,,74.333333,52
2015-06-16,12.9,5.5625,-.8,81.666667,43
2015-06-17,20.1,13.566667,4.9,83125,70
2015-06-18,16.7,14.113043,13.5,95.130435,89
2015-06-19,,,,89.538462,81
2015-06-20,13.8,9.091667,5.8,96625,83
2015-06-21,16.6,12.25,7.8,98,90
2015-06-22,21.1,15.833333,11.1,82.083333,45
2015-06-23,22.5,15.758333,11.2,72.083333,36
2015-06-24,14.2,10.741667,9.6,97.708333,86
2015-06-25,11.9,,8.5,93.6,86
2015-06-26,,,,88.769231,79
2015-06-27,14.8,10.833333,8.5,91875,78
2015-06-28,17.2,11.558333,8.7,90.541667,68
2015-06-29,17.9,12.258333,8.4,85.75,65
2015-06-30,16,13.25,10.6,89.416667,74
2015-07-01,18.1,,10.8,87.055556,63
2015-07-02,13.6,12.120833,10.7,97.416667,91
2015-07-03,,,,97.928571,94
2015-07-04,,,,72.923077,51
2015-07-05,11.7,6.133333,1.7,87.541667,74
2015-07-06,13.2,9.991667,4.9,97.791667,91
2015-07-07,,,8.9,,99
2015-07-08,,,,,99
2015-07-09,,,,,78
2015-07-10,16.1,,6,95.928571,82
2015-07-11,,,,91.083333,78
2015-07-12,14.2,,11,94.944444,84
2015-07-13,,,,89.5,78
2015-07-14,21.2,16.329167,14,89.166667,71
2015-07-15,,,12.5,,96
2015-07-16,,,,,86
2015-07-17,18,13.25,11,95.272727,79
2015-07-18,20.4,15.054167,11.3,92.208333,69
2015-07-19,,,,,59
2015-07-20,20.9,16.520833,14.2,76125,57
2015-07-21,16.4,12025,10.7,84.583333,52
2015-07-22,15.4,9.420833,5.8,88.583333,66
2015-07-23,13.6,10.420833,7.9,92.541667,79
2015-07-24,14.8,12.509091,8.4,98.181818,87
2015-07-25,,,,83.461538,66
2015-07-26,18.9,10.604167,5.2,83.25,39
2015-07-27,19.7,12.0875,6.9,83.416667,56
2015-07-28,21.4,13.241667,5.4,72.041667,44
2015-07-29,21.6,15.0625,10.6,78.166667,59
2015-07-30,22.5,15.704167,10.6,72.458333,45
2015-07-31,22.5,15.916667,10.4,72.333333,52
2015-08-01,22.6,17.679167,14.7,61875,43
2015-08-02,22.7,16.495833,11.5,66.708333,46
2015-08-03,24.1,17.970833,12,60.166667,35
2015-08-04,24.2,18.35,13.6,59,41
2015-08-05,23.1,17.620833,13.8,64.583333,45
2015-08-06,22.3,16.991667,13,68.5,49
2015-08-07,24.3,18.266667,13.1,61.5,43
2015-08-08,24.7,18.95,13.8,58.833333,38
2015-08-09,21.4,,12,72.047619,59
2015-08-10,22.6,16.620833,13,84.75,59
2015-08-11,22.1,16.4375,11.7,83.833333,61
2015-08-12,22.3,16.25,12.9,83,50
2015-08-13,23.6,16.920833,13.1,67.083333,39
2015-08-14,21.2,16.220833,13.1,72.916667,57
2015-08-15,23.4,17325,12.8,65.5,45
2015-08-16,23.6,18325,14.5,58.416667,39
2015-08-17,23.1,16.729167,12.3,75.041667,50
2015-08-18,23,16.833333,14,75.083333,51
2015-08-19,19.2,12.358333,9.1,82.708333,53
2015-08-20,17.9,10.904167,5.8,83.916667,59
2015-08-21,18.3,12.083333,8.9,80.708333,56
2015-08-22,19.3,13.116667,9.3,86.583333,67
2015-08-23,17.8,,9.9,83.8,64
2015-08-24,,,,,85
2015-08-25,,,,,
2015-08-26,,,,,72
2015-08-27,,,,67.307692,30
2015-08-28,23,14275,7.2,68,21
2015-08-29,21.2,13.783333,8.5,76.958333,49
2015-08-30,27.1,18.354167,11.8,59.583333,28
2015-08-31,28.5,,12.9,43.05,21
2015-09-01,28.5,21.4625,14.9,48875,25
2015-09-02,19.9,11.966667,9.9,95.916667,52
2015-09-03,17.2,13.6,10.1,97.75,92
2015-09-04,18.4,14.409091,11.1,90.5,73
2015-09-05,,,,,61
2015-09-06,18.2,13.0125,10.8,85.041667,45
2015-09-07,24.4,16.208333,9.2,78.041667,59
2015-09-08,18,13725,12.7,96.458333,85
2015-09-09,19.9,14.216667,10.3,87.958333,62
2015-09-10,14.9,13.483333,12,96.25,79
2015-09-11,14.4,,10.7,93.647059,87
2015-09-12,15.9,,4.2,60.1875,16
2015-09-13,17.3,8575,.4,71.708333,30
2015-09-14,18.4,11,5.6,76.5,44
2015-09-15,22.6,14.604167,8.6,82.083333,60
2015-09-16,28.9,21.741667,12.3,71.25,43
2015-09-17,29.2,24.520833,20.4,62.25,45
2015-09-18,30,24.583333,21.7,61.708333,38
2015-09-19,24.8,20.245833,16.7,80375,58
2015-09-20,29,19.704167,13.9,79.208333,29
2015-09-21,28.8,20.8,14.8,65.291667,28
2015-09-22,29.7,23.504167,18.5,41.708333,27
2015-09-23,29.7,22.841667,17.2,48.458333,26
2015-09-24,30.6,24.966667,21,42.166667,28
2015-09-25,26,18.429167,15.7,84.5,50
2015-09-26,18,16.204167,14.8,96.208333,87
2015-09-27,,,15.9,,96
2015-09-28,,,,54.384615,31
2015-09-29,25,16,8.4,78.583333,43
2015-09-30,18.9,15.754167,13.6,90.708333,73
2015-10-01,20.6,,12.6,92.619048,73
2015-10-02,24.9,17.75,13.8,92125,70
2015-10-03,19.8,16.645833,14.7,92375,77
2015-10-04,22.1,17.583333,14.7,90,66
2015-10-05,23.9,17.395833,13.2,90.041667,67
2015-10-06,23.6,16.5,12.2,89.041667,65
2015-10-07,27.3,19.041667,12.6,80375,53
2015-10-08,25.4,,16.7,79.842105,65
2015-10-09,,,13.4,,78
2015-10-10,,,,,91
2015-10-11,,,,,98
2015-10-12,,,,,92
2015-10-13,,,,94,80
2015-10-14,26.3,,13.6,89.95,65
2015-10-15,,,,51.769231,40
2015-10-16,,,21.8,,52
2015-10-17,,,,,58
2015-10-18,16.7,11.945455,10.6,98.409091,95
2015-10-19,23.2,15.513043,10.5,90,70
2015-10-20,28.5,20.320833,12.4,84.458333,55
2015-10-21,29.2,22.541667,17.7,79.041667,53
2015-10-22,23.6,17.991667,18.1,91375,74
2015-10-23,22.7,,14.1,88.263158,75
2015-10-24,20.6,16.095833,14.2,93.791667,75
2015-10-25,17.9,13.720833,11.8,95.458333,82
2015-10-26,18.5,15.05,12.5,97.75,91
2015-10-27,22.4,17825,14.3,94.916667,79
2015-10-28,23.5,17.958333,15.3,88.291667,63
2015-10-29,23.8,17.808333,14.3,81625,56
2015-10-30,24.8,18.366667,14.2,80.916667,57
2015-10-31,22.7,18.629167,16.6,92.083333,78
2015-11-01,,,,,97
2015-11-02,,,,,
2015-11-03,,,,,95
2015-11-04,,,,,
2015-11-05,,,,,99
2015-11-06,,,,,
2015-11-07,,,,,72
2015-11-08,,,,,94
2015-11-09,,,,,67
2015-11-10,24.5,20.2125,17.5,91.208333,77
2015-11-11,28.9,21.4875,16,77375,49
2015-11-12,29.6,21.395833,16.6,84.75,46
2015-11-13,27.5,19.995833,18,88.208333,62
2015-11-14,25.9,20.466667,15.9,90.208333,69
2015-11-15,25.8,19.1625,17.1,92.541667,72
2015-11-16,24.8,18.470833,15.9,91.916667,72
2015-11-17,22,17.141667,16.3,96.708333,82
2015-11-18,24.2,,14,87.857143,64
2015-11-19,25.1,19.508333,15.6,86625,64
2015-11-20,22.4,17.795833,15.4,83.708333,53
2015-11-21,24.6,16575,9.2,78.958333,47
2015-11-22,19.3,15.970833,13.8,96.916667,82
2015-11-23,21.1,17775,15.3,95.333333,82
2015-11-24,21.4,17.070833,14.9,97,84
2015-11-25,22,17.75,14.8,95.208333,83
2015-11-26,22.2,18.245833,16,94.25,76
2015-11-27,20.1,17.7625,16.2,94375,84
2015-11-28,19.3,17.170833,15.7,93.083333,78
2015-11-29,24.3,17.8375,14.5,93375,67
2015-11-30,18,13.579167,10.5,98.5,94
2015-12-01,20.8,15.533333,12.2,96.5,83
2015-12-02,22.4,17.491667,14.4,97625,86
2015-12-03,18.2,16.229167,13.9,97.208333,91
2015-12-04,21,17.033333,16,96,84
2015-12-05,24.6,18.8875,14,84.708333,64
2015-12-06,22.2,17.4625,15.1,93375,75
2015-12-07,24.3,18.008333,14.8,89.666667,66
2015-12-08,24.5,18.704167,15.8,91.041667,68
